date;CF Index;DM Index;EO Index;ES Index;FA Index;FFB Index;FFD Index;FT Index;GX Index;HC Index;HI Index;HWA Index;HWB Index;IB Index;IFB Index;IFD Index;KM Index;MES Index;MX Index;NH Index;NI Index;NK Index;NO Index;NQ Index;PT Index;RTY Index;SM Index;ST Index;TP Index;UX Index;VG Index;XB Index;XP Index;Z  Index
1988-09-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;172.3705029018
1988-09-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173.0310193157
1988-09-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174.1833716298
1988-09-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173.9983896638
1988-09-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173.6755575952
1988-09-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173.7217700542
1988-09-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174.3252874818
1988-09-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176.5845724308
1988-09-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175.7583471765
1988-09-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176.1264392672
1988-09-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176.1264392672
1988-09-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177.5128130372
1988-09-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177.8842744422
1988-09-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179.0882317699
1988-09-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179.4606180848
1988-10-03;;;;;;;;;;;;;;;;;;;;;;0.7482229704;;;;;;;;;;;;177.4969189022
1988-10-04;;;;;;;;;;;;;;;;;;;;;;0.7487632244;;;;;;;;;;;;177.2170510974
1988-10-05;;;;;;;;;;;;;;;;;;;;;;0.7460668109;;;;;;;;;;;;178.9905932233
1988-10-06;;;;;;;;;;;;;;;;;;;;;;0.7406703458;;;;;;;;;;;;180.2029958586
1988-10-07;;;;;;;;;;;;;;;;;;;;;;0.7395901622;;;;;;;;;;;;180.016031943
1988-10-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180.6704056477
1988-10-11;;;;;;;;;;;;;;;;;;;;;;0.747280094;;;;;;;;;;;;180.8593515129
1988-10-12;;;;;;;;;;;;;;;;;;;;;;0.745326156;;;;;;;;;;;;179.0963247309
1988-10-13;;;;;;;;;;;;;;;;;;;;;;0.7427957016;;;;;;;;;;;;180.1053435485
1988-10-14;;;;;;;;;;;;;;;;;;;;;;0.7439281316;;;;;;;;;;;;181.361761982
1988-10-17;;;;;;;;;;;;;;;;;;;;;;0.7439281316;;;;;;;;;;;;183.190220629
1988-10-18;;;;;;;;;;;;;;;;;;;;;;0.7422230498;;;;;;;;;;;;182.4185815709
1988-10-19;;;;;;;;;;;;;;;;;;;;;;0.7444852411;;;;;;;;;;;;182.804070775
1988-10-20;;;;;;;;;;;;;;;;;;;;;;0.7459002223;;;;;;;;;;;;182.1246474291
1988-10-21;;;;;;;;;;;;;;;;;;;;;;0.7467549224;;;;;;;;;;;;182.1246474291
1988-10-24;;;;;;;;;;;;;;;;;;;;;;0.7456196352;;;;;;;;;;;;180.967519167
1988-10-25;;;;;;;;;;;;;;;;;;;;;;0.7473243133;;;;;;;;;;;;180.77444424
1988-10-26;;;;;;;;;;;;;;;;;;;;;;0.7476106866;;;;;;;;;;;;180.9683449793
1988-10-27;;;;;;;;;;;;;;;;;;;;;;0.7493261967;;;;;;;;;;;;182.2337097132
1988-10-28;;;;;;;;;;;;;;;;;;;;;;0.7498982606;;;;;;;;;;;;182.6230527083
1988-10-31;;;;;;;;;;;;;;;;;;;;;;0.7513324088;;;;;;;;;;;;182.1847940952
1988-11-01;;;;;;;;;;;;;;;;;;;;;;0.7533434211;;;;;;;;;;;;182.4279683046
1988-11-02;;;;;;;;;;;;;;;;;;;;;;0.7536323225;;;;;;;;;;;;181.2539934705
1988-11-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180.5181946684
1988-11-04;;;;;;;;;;;;;;;;;;;;;;0.752483356;;;;;;;;;;;;180.0323417369
1988-11-07;;;;;;;;;;;;;;;;;;;;;;0.7527719795;;;;;;;;;;;;179.4948755337
1988-11-08;;;;;;;;;;;;;;;;;;;;;;0.7530586493;;;;;;;;;;;;181.5414697597
1988-11-09;;;;;;;;;;;;;;;;;;;;;;0.7547969408;;;;;;;;;;;;180.3583779573
1988-11-10;;;;;;;;;;;;;;;;;;;;;;0.7553776332;;;;;;;;;;;;179.913554136
1988-11-11;;;;;;;;;;;;;;;;;;;;;;0.7635073264;;;;;;;;;;;;177.1951863391
1988-11-14;;;;;;;;;;;;;;;;;;;;;;0.766132086;;;;;;;;;;;;176.3988830189
1988-11-15;;;;;;;;;;;;;;;;;;;;;;0.7818819199;;;;;;;;;;;;176.9460387537
1988-11-16;;;;;;;;;;;;;;;;;;;;;;0.7883440712;;;;;;;;;;;;177.5980451296
1988-11-17;;;;;;;;;;;;;;;;;;;;;;0.7868775544;;;;;;;;;;;;178.8010885583
1988-11-18;;;;;;;;;;;;;;;;;;;;;;0.7918669637;;;;;;;;;;;;178.5011535135
1988-11-21;;;;;;;;;;;;;;;;;;;;;;0.7962946537;;;;;;;;;;;;177.6980234779
1988-11-22;;;;;;;;;;;;;;;;;;;;;;0.7980744866;;;;;;;;;;;;178.7065055174
1988-11-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180.425791772
1988-11-24;;;;;;;;;;;;;;;;;;;;;;0.7986680088;;;;;;;;;;;;180.425791772
1988-11-25;;;;;;;;;;;;;;;;;;;;;;0.79896526;;;;;;;;;;;;175.654358133
1988-11-28;;;;;;;;;;;;;;;;;;;;;;0.7889513336;;;;;;;;;;;;174.946416734
1988-11-29;;;;;;;;;;;;;;;;;;;;;;0.7972469662;;;;;;;;;;;;175.2522315627
1988-11-30;;;;;;;;;;;;;;;;;;;;;;0.8016764724;;;;;;;;;;;;176.1176306021
1988-12-01;;;;;;;;;;;;;;;;;;;;;;0.8013804435;;;;;;;;;;;;174.7407949647
1988-12-02;;;;;;;;;;;;;;;;;;;;;;0.8025658265;;;;;;;;;;;;173.5657190475
1988-12-05;;;;;;;;;;;;;;;;;;;;;;0.8034546443;;;;;;;;;;;;174.0289997748
1988-12-06;;;;;;;;;;;;;;;;;;;;;;0.8078364237;;;;;;;;;;;;174.1316977984
1988-12-07;;;;;;;;;;;;;;;;;;;;;;0.8112921752;;;;;;;;;;;;174.2330525006
1988-12-08;;;;;;;;;;;;;;;;;;;;;;0.8089708605;;;;;;;;;;;;172.8071498462
1988-12-09;;;;;;;;;;;;;;;;;;;;;;0.8092615466;;;;;;;;;;;;171.1784276791
1988-12-12;;;;;;;;;;;;;;;;;;;;;;0.8052085047;;;;;;;;;;;;171.1784276791
1988-12-13;;;;;;;;;;;;;;;;;;;;;;0.8057861002;;;;;;;;;;;;171.2790666773
1988-12-14;;;;;;;;;;;;;;;;;;;;;;0.8095539329;;;;;;;;;;;;170.8802659674
1988-12-15;;;;;;;;;;;;;;;;;;;;;;0.8081125192;;;;;;;;;;;;172.5735940539
1988-12-16;;;;;;;;;;;;;;;;;;;;;;0.8026848613;;;;;;;;;;;;173.7578981023
1988-12-19;;;;;;;;;;;;;;;;;;;;;;0.8038312092;;;;;;;;;;;;173.5095877122
1988-12-20;;;;;;;;;;;;;;;;;;;;;;0.806105578;;;;;;;;;;;;174.4422434991
1988-12-21;;;;;;;;;;;;;;;;;;;;;;0.8066775996;;;;;;;;;;;;173.8513993755
1988-12-22;;;;;;;;;;;;;;;;;;;;;;0.8103850068;;;;;;;;;;;;173.6064404809
1988-12-23;;;;;;;;;;;;;;;;;;;;;;0.8095304107;;;;;;;;;;;;174.1459495035
1988-12-26;;;;;;;;;;;;;;;;;;;;;;0.8163671798;;;;;;;;;;;;
1988-12-27;;;;;;;;;;;;;;;;;;;;;;0.8234888142;;;;;;;;;;;;
1988-12-28;;;;;;;;;;;;;;;;;;;;;;0.8223559764;;;;;;;;;;;;176.1933045005
1988-12-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177.3157284989
1988-12-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176.6742304727
1989-01-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175.5806456839
1989-01-04;;;;;;;;;;;;;;;;;;;;;;0.8237780253;;;;;;;;;;;;175.6791197045
1989-01-05;;;;;;;;;;;;;;;;;;;;;;0.8220789039;;;;;;;;;;;;176.2671845391
1989-01-06;;;;;;;;;;;;;;;;;;;;;;0.8246068536;;;;;;;;;;;;177.2422244818
1989-01-09;;;;;;;;;;;;;;;;;;;;;;0.8381073774;;;;;;;;;;;;178.9326179661
1989-01-10;;;;;;;;;;;;;;;;;;;;;;0.8459920361;;;;;;;;;;;;178.9326179661
1989-01-11;;;;;;;;;;;;;;;;;;;;;;0.8471199341;;;;;;;;;;;;179.5655437934
1989-01-12;;;;;;;;;;;;;;;;;;;;;;0.8505025552;;;;;;;;;;;;181.8028713614
1989-01-13;;;;;;;;;;;;;;;;;;;;;;0.8533096146;;;;;;;;;;;;182.5251595013
1989-01-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183.6278423741
1989-01-17;;;;;;;;;;;;;;;;;;;;;;0.8519176208;;;;;;;;;;;;183.5795862893
1989-01-18;;;;;;;;;;;;;;;;;;;;;;0.8541318118;;;;;;;;;;;;185.011328794
1989-01-19;;;;;;;;;;;;;;;;;;;;;;0.8491959755;;;;;;;;;;;;187.5595143763
1989-01-20;;;;;;;;;;;;;;;;;;;;;;0.848364165;;;;;;;;;;;;187.6562990252
1989-01-23;;;;;;;;;;;;;;;;;;;;;;0.8528168026;;;;;;;;;;;;188.6243090018
1989-01-24;;;;;;;;;;;;;;;;;;;;;;0.8608966916;;;;;;;;;;;;189.6848039039
1989-01-25;;;;;;;;;;;;;;;;;;;;;;0.8608966916;;;;;;;;;;;;190.4569012607
1989-01-26;;;;;;;;;;;;;;;;;;;;;;0.8606191618;;;;;;;;;;;;191.035320328
1989-01-27;;;;;;;;;;;;;;;;;;;;;;0.8647469987;;;;;;;;;;;;196.9751511792
1989-01-30;;;;;;;;;;;;;;;;;;;;;;0.854848615;;;;;;;;;;;;202.7429930935
1989-01-31;;;;;;;;;;;;;;;;;;;;;;0.8562112756;;;;;;;;;;;;200.8334581287
1989-02-01;;;;;;;;;;;;;;;;;;;;;;0.848252959;;;;;;;;;;;;199.1202717506
1989-02-02;;;;;;;;;;;;;;;;;;;;;;0.8537605769;;;;;;;;;;;;200.0720419607
1989-02-03;;;;;;;;;;;;;;;;;;;;;;0.8548578524;;;;;;;;;;;;203.016616811
1989-02-06;;;;;;;;;;;;;;;;;;;;;;0.8592469545;;;;;;;;;;;;199.5122059819
1989-02-07;;;;;;;;;;;;;;;;;;;;;;0.8597971199;;;;;;;;;;;;202.4483339738
1989-02-08;;;;;;;;;;;;;;;;;;;;;;0.8617180929;;;;;;;;;;;;205.6810175414
1989-02-09;;;;;;;;;;;;;;;;;;;;;;0.8650373129;;;;;;;;;;;;203.5655427183
1989-02-10;;;;;;;;;;;;;;;;;;;;;;0.8633765404;;;;;;;;;;;;200.6493465876
1989-02-13;;;;;;;;;;;;;;;;;;;;;;0.8589447096;;;;;;;;;;;;197.1624561778
1989-02-14;;;;;;;;;;;;;;;;;;;;;;0.8586640701;;;;;;;;;;;;200.6423874661
1989-02-15;;;;;;;;;;;;;;;;;;;;;;0.861759164;;;;;;;;;;;;200.0638049113
1989-02-16;;;;;;;;;;;;;;;;;;;;;;0.8651377684;;;;;;;;;;;;198.3272725064
1989-02-17;;;;;;;;;;;;;;;;;;;;;;0.8676801749;;;;;;;;;;;;199.0053372552
1989-02-20;;;;;;;;;;;;;;;;;;;;;;0.8688047739;;;;;;;;;;;;201.8892582124
1989-02-21;;;;;;;;;;;;;;;;;;;;;;0.8668406075;;;;;;;;;;;;200.460131509
1989-02-22;;;;;;;;;;;;;;;;;;;;;;0.8704932442;;;;;;;;;;;;198.5555011717
1989-02-23;;;;;;;;;;;;;;;;;;;;;;0.873311425;;;;;;;;;;;;196.443023621
1989-02-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197.0165380607
1989-02-27;;;;;;;;;;;;;;;;;;;;;;0.8707816773;;;;;;;;;;;;193.5115223277
1989-02-28;;;;;;;;;;;;;;;;;;;;;;0.8637734321;;;;;;;;;;;;194.5566112499
1989-03-01;;;;;;;;;;;;;;;;;;;;;;0.8576653936;;;;;;;;;;;;196.5284349837
1989-03-02;;;;;;;;;;;;;;;;;;;;;;0.8612806157;;;;;;;;;;;;198.7682148654
1989-03-03;;;;;;;;;;;;;;;;;;;;;;0.8587740457;;;;;;;;;;;;200.5501750199
1989-03-06;;;;;;;;;;;;;;;;;;;;;;0.8517036279;;;;;;;;;;;;201.3482941503
1989-03-07;;;;;;;;;;;;;;;;;;;;;;0.8546975144;;;;;;;;;;;;202.9892871367
1989-03-08;;;;;;;;;;;;;;;;;;;;;;0.8576923314;;;;;;;;;;;;202.6154455312
1989-03-09;;;;;;;;;;;;;;;;;;;;;;0.8519904598;;;;;;;;;;;;201.5831849346
1989-03-10;;;;;;;;;;;;;;;;;;;;;;0.8517198855;;;;;;;;;;;;201.770650696
1989-03-13;;;;;;;;;;;;;;;;;;;;;;0.8474033646;;;;;;;;;;;;205.0379500344
1989-03-14;;;;;;;;;;;;;;;;;;;;;;0.8571305154;;;;;;;;;;;;206.6975872699
1989-03-15;;;;;;;;;;;;;;;;;;;;;;0.8630330108;;;;;;;;;;;;205.4138528274
1989-03-16;;;;;;;;;;;;;;;;;;;;;;0.8641011211;;;;;;;;;;;;204.4958861515
1989-03-17;;;;;;;;;;;;;;;;;;;;;;0.8622373255;;;;;;;;;;;;199.1945739227
1989-03-20;;;;;;;;;;;;;;;;;;;;;;0.853723586;;;;;;;;;;;;199.6072748627
1989-03-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200.941497739
1989-03-22;;;;;;;;;;;;;;;;;;;;;;0.8499832045;;;;;;;;;;;;198.8214635961
1989-03-23;;;;;;;;;;;;;;;;;;;;;;0.8539892288;;;;;;;;;;;;199.8309922337
1989-03-24;;;;;;;;;;;;;;;;;;;;;;0.8545221468;;;;;;;;;;;;
1989-03-27;;;;;;;;;;;;;;;;;;;;;;0.8561064434;;;;;;;;;;;;
1989-03-28;;;;;;;;;;;;;;;;;;;;;;0.8647951934;;;;;;;;;;;;200.9998008117
1989-03-29;;;;;;;;;;;;;;;;;;;;;;0.8729727145;;;;;;;;;;;;201.2697659082
1989-03-30;;;;;;;;;;;;;;;;;;;;;;0.8721820558;;;;;;;;;;;;198.9293749556
1989-03-31;;;;;;;;;;;;;;;;;;;;;;0.8695429536;;;;;;;;;;;;200.9972670551
1989-04-03;;;;;;;;;;;;;;;;;;;;;;0.8793608732;;;;;;;;;;;;201.7190943
1989-04-04;;;;;;;;;;;;;;;;;;;;;;0.8887261085;;;;;;;;;;;;201.8101228393
1989-04-05;;;;;;;;;;;;;;;;;;;;;;0.887928551;;;;;;;;;;;;200.9015443983
1989-04-06;;;;;;;;;;;;;;;;;;;;;;0.8791640635;;;;;;;;;;;;197.4521895313
1989-04-07;;;;;;;;;;;;;;;;;;;;;;0.8836613764;;;;;;;;;;;;196.9096989105
1989-04-10;;;;;;;;;;;;;;;;;;;;;;0.8778492231;;;;;;;;;;;;194.919041046
1989-04-11;;;;;;;;;;;;;;;;;;;;;;0.8826003226;;;;;;;;;;;;196.0916635944
1989-04-12;;;;;;;;;;;;;;;;;;;;;;0.8839177899;;;;;;;;;;;;196.0013551754
1989-04-13;;;;;;;;;;;;;;;;;;;;;;0.8810022607;;;;;;;;;;;;195.910726703
1989-04-14;;;;;;;;;;;;;;;;;;;;;;0.8812674091;;;;;;;;;;;;197.8219899716
1989-04-17;;;;;;;;;;;;;;;;;;;;;;0.8876406158;;;;;;;;;;;;198.2790796598
1989-04-18;;;;;;;;;;;;;;;;;;;;;;0.8857756864;;;;;;;;;;;;200.2940295822
1989-04-19;;;;;;;;;;;;;;;;;;;;;;0.8878938281;;;;;;;;;;;;200.2940295822
1989-04-20;;;;;;;;;;;;;;;;;;;;;;0.8852261951;;;;;;;;;;;;196.2617826787
1989-04-21;;;;;;;;;;;;;;;;;;;;;;0.8801615483;;;;;;;;;;;;197.0389258306
1989-04-24;;;;;;;;;;;;;;;;;;;;;;0.87696647;;;;;;;;;;;;197.2210682567
1989-04-25;;;;;;;;;;;;;;;;;;;;;;0.8852336146;;;;;;;;;;;;198.3096981078
1989-04-26;;;;;;;;;;;;;;;;;;;;;;0.8862934062;;;;;;;;;;;;200.7887788947
1989-04-27;;;;;;;;;;;;;;;;;;;;;;0.8892091558;;;;;;;;;;;;202.9993748322
1989-04-28;;;;;;;;;;;;;;;;;;;;;;0.8934291765;;;;;;;;;;;;203.0895232244
1989-05-01;;;;;;;;;;;;;;;;;;;;;;0.8944745814;;;;;;;;;;;;
1989-05-02;;;;;;;;;;;;;;;;;;;;;;0.8973550309;;;;;;;;;;;;202.236914133
1989-05-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201.7883058615
1989-05-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203.4028155586
1989-05-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;204.0275065773
1989-05-08;;;;;;;;;;;;;;;;;;;;;;0.9056729796;;;;;;;;;;;;203.0064426795
1989-05-09;;;;;;;;;;;;;;;;;;;;;;0.902814321;;;;;;;;;;;;202.4733936359
1989-05-10;;;;;;;;;;;;;;;;;;;;;;0.902814321;;;;;;;;;;;;201.9376241378
1989-05-11;;;;;;;;;;;;;;;;;;;;;;0.9033322716;;;;;;;;;;;;201.2715128667
1989-05-12;;;;;;;;;;;;;;;;;;;;;;0.8974043182;;;;;;;;;;;;203.8857282272
1989-05-15;;;;;;;;;;;;;;;;;;;;;;0.8958724314;;;;;;;;;;;;205.0240250416
1989-05-16;;;;;;;;;;;;;;;;;;;;;;0.9019973011;;;;;;;;;;;;204.1909258759
1989-05-17;;;;;;;;;;;;;;;;;;;;;;0.9032554468;;;;;;;;;;;;205.7807114429
1989-05-18;;;;;;;;;;;;;;;;;;;;;;0.899717394;;;;;;;;;;;;207.4637125813
1989-05-19;;;;;;;;;;;;;;;;;;;;;;0.9035040683;;;;;;;;;;;;209.0180202219
1989-05-22;;;;;;;;;;;;;;;;;;;;;;0.9027640607;;;;;;;;;;;;205.7404327145
1989-05-23;;;;;;;;;;;;;;;;;;;;;;0.8998029881;;;;;;;;;;;;204.6551847617
1989-05-24;;;;;;;;;;;;;;;;;;;;;;0.8995576144;;;;;;;;;;;;202.3147404669
1989-05-25;;;;;;;;;;;;;;;;;;;;;;0.902271931;;;;;;;;;;;;202.4843688026
1989-05-26;;;;;;;;;;;;;;;;;;;;;;0.9047494364;;;;;;;;;;;;202.993093783
1989-05-29;;;;;;;;;;;;;;;;;;;;;;0.9040061847;;;;;;;;;;;;
1989-05-30;;;;;;;;;;;;;;;;;;;;;;0.9013198664;;;;;;;;;;;;201.5233149292
1989-05-31;;;;;;;;;;;;;;;;;;;;;;0.9052588094;;;;;;;;;;;;200.6439680379
1989-06-01;;;;;;;;;;;;;;;;;;;;;;0.9015763993;;;;;;;;;;;;200.5599006615
1989-06-02;;;;;;;;;;;;;;;;;;;;;;0.8956438094;;;;;;;;;;;;200.0463748792
1989-06-05;;;;;;;;;;;;;;;;;;;;;;0.8911965632;;;;;;;;;;;;199.1684282218
1989-06-06;;;;;;;;;;;;;;;;;;;;;;0.8890196295;;;;;;;;;;;;200.0486152534
1989-06-07;;;;;;;;;;;;;;;;;;;;;;0.8933872459;;;;;;;;;;;;201.3144267019
1989-06-08;;;;;;;;;;;;;;;;;;;;;;0.8967629605;;;;;;;;;;;;203.5015653877
1989-06-09;;;;;;;;;;;;;;;;;;;;;;0.8936873497;;;;;;;;;;;;203.0889631309
1989-06-12;;;;;;;;;;;;;;;;;;;;;;0.8883427923;;;;;;;;;;;;201.9463722658
1989-06-13;;;;;;;;;;;;;;;;;;;;;;0.884403058;;;;;;;;;;;;201.0111893807
1989-06-14;;;;;;;;;;;;;;;;;;;;;;0.884403058;;;;;;;;;;;;201.8397213548
1989-06-15;;;;;;;;;;;;;;;;;;;;;;0.8740036239;;;;;;;;;;;;201.2723888347
1989-06-16;;;;;;;;;;;;;;;;;;;;;;0.8749538668;;;;;;;;;;;;202.5201315807
1989-06-19;;;;;;;;;;;;;;;;;;;;;;0.8785444133;;;;;;;;;;;;204.2911212847
1989-06-20;;;;;;;;;;;;;;;;;;;;;;0.8840644393;;;;;;;;;;;;205.5360328478
1989-06-21;;;;;;;;;;;;;;;;;;;;;;0.8852662802;;;;;;;;;;;;205.0480256363
1989-06-22;;;;;;;;;;;;;;;;;;;;;;0.8847760702;;;;;;;;;;;;205.5365025371
1989-06-23;;;;;;;;;;;;;;;;;;;;;;0.886024336;;;;;;;;;;;;204.5554780946
1989-06-26;;;;;;;;;;;;;;;;;;;;;;0.886024336;;;;;;;;;;;;204.7978377877
1989-06-27;;;;;;;;;;;;;;;;;;;;;;0.8825935955;;;;;;;;;;;;207.4080579449
1989-06-28;;;;;;;;;;;;;;;;;;;;;;0.8758137989;;;;;;;;;;;;207.0019071457
1989-06-29;;;;;;;;;;;;;;;;;;;;;;0.874849309;;;;;;;;;;;;204.6651505526
1989-06-30;;;;;;;;;;;;;;;;;;;;;;0.8669254217;;;;;;;;;;;;200.2970398049
1989-07-03;;;;;;;;;;;;;;;;;;;;;;0.876717128;;;;;;;;;;;;201.8592526027
1989-07-04;;;;;;;;;;;;;;;;;;;;;;0.8772054687;;;;;;;;;;;;202.7720155296
1989-07-05;;;;;;;;;;;;;;;;;;;;;;0.878699074;;;;;;;;;;;;201.0727839173
1989-07-06;;;;;;;;;;;;;;;;;;;;;;0.8796912393;;;;;;;;;;;;201.0727839173
1989-07-07;;;;;;;;;;;;;;;;;;;;;;0.8858745302;;;;;;;;;;;;203.7009305505
1989-07-10;;;;;;;;;;;;;;;;;;;;;;0.8851282648;;;;;;;;;;;;203.272860916
1989-07-11;;;;;;;;;;;;;;;;;;;;;;0.8875927668;;;;;;;;;;;;209.0431508701
1989-07-12;;;;;;;;;;;;;;;;;;;;;;0.8851203347;;;;;;;;;;;;209.6375166205
1989-07-13;;;;;;;;;;;;;;;;;;;;;;0.8841285251;;;;;;;;;;;;210.1450942206
1989-07-14;;;;;;;;;;;;;;;;;;;;;;0.8816675313;;;;;;;;;;;;212.157869553
1989-07-17;;;;;;;;;;;;;;;;;;;;;;0.8792247929;;;;;;;;;;;;211.3990864441
1989-07-18;;;;;;;;;;;;;;;;;;;;;;0.8753094963;;;;;;;;;;;;211.2294242214
1989-07-19;;;;;;;;;;;;;;;;;;;;;;0.881886305;;;;;;;;;;;;214.5986623322
1989-07-20;;;;;;;;;;;;;;;;;;;;;;0.8826196446;;;;;;;;;;;;213.7511340342
1989-07-21;;;;;;;;;;;;;;;;;;;;;;0.8870051106;;;;;;;;;;;;212.4841470727
1989-07-24;;;;;;;;;;;;;;;;;;;;;;0.8944913925;;;;;;;;;;;;210.4051455451
1989-07-25;;;;;;;;;;;;;;;;;;;;;;0.9027384408;;;;;;;;;;;;211.9022933241
1989-07-26;;;;;;;;;;;;;;;;;;;;;;0.9037217885;;;;;;;;;;;;211.9022933241
1989-07-27;;;;;;;;;;;;;;;;;;;;;;0.9086986813;;;;;;;;;;;;212.85495375
1989-07-28;;;;;;;;;;;;;;;;;;;;;;0.9067169095;;;;;;;;;;;;214.7447748539
1989-07-31;;;;;;;;;;;;;;;;;;;;;;0.9122714417;;;;;;;;;;;;214.1361618606
1989-08-01;;;;;;;;;;;;;;;;;;;;;;0.9125241603;;;;;;;;;;;;212.4847080905
1989-08-02;;;;;;;;;;;;;;;;;;;;;;0.9127781226;;;;;;;;;;;;213.1777607874
1989-08-03;;;;;;;;;;;;;;;;;;;;;;0.9097483778;;;;;;;;;;;;212.6222200787
1989-08-04;;;;;;;;;;;;;;;;;;;;;;0.910492235;;;;;;;;;;;;215.3470052911
1989-08-07;;;;;;;;;;;;;;;;;;;;;;0.9090050538;;;;;;;;;;;;215.4304273345
1989-08-08;;;;;;;;;;;;;;;;;;;;;;0.9129908708;;;;;;;;;;;;217.2967117843
1989-08-09;;;;;;;;;;;;;;;;;;;;;;0.914480722;;;;;;;;;;;;218.3978201316
1989-08-10;;;;;;;;;;;;;;;;;;;;;;0.9110001534;;;;;;;;;;;;216.2861751957
1989-08-11;;;;;;;;;;;;;;;;;;;;;;0.9110001534;;;;;;;;;;;;216.6989799271
1989-08-14;;;;;;;;;;;;;;;;;;;;;;0.9110001534;;;;;;;;;;;;215.0524578949
1989-08-15;;;;;;;;;;;;;;;;;;;;;;0.9168363381;;;;;;;;;;;;214.4762847778
1989-08-16;;;;;;;;;;;;;;;;;;;;;;0.9209714656;;;;;;;;;;;;215.5905052855
1989-08-17;;;;;;;;;;;;;;;;;;;;;;0.9216928209;;;;;;;;;;;;216.9376916997
1989-08-18;;;;;;;;;;;;;;;;;;;;;;0.9209734666;;;;;;;;;;;;218.2456407894
1989-08-21;;;;;;;;;;;;;;;;;;;;;;0.9253435363;;;;;;;;;;;;219.0252598388
1989-08-22;;;;;;;;;;;;;;;;;;;;;;0.9217058982;;;;;;;;;;;;218.4029214795
1989-08-23;;;;;;;;;;;;;;;;;;;;;;0.9159120903;;;;;;;;;;;;218.7311821319
1989-08-24;;;;;;;;;;;;;;;;;;;;;;0.9130174094;;;;;;;;;;;;219.4287360182
1989-08-25;;;;;;;;;;;;;;;;;;;;;;0.912534828;;;;;;;;;;;;220.6546251635
1989-08-28;;;;;;;;;;;;;;;;;;;;;;0.9103767651;;;;;;;;;;;;
1989-08-29;;;;;;;;;;;;;;;;;;;;;;0.9120678064;;;;;;;;;;;;218.9573114494
1989-08-30;;;;;;;;;;;;;;;;;;;;;;0.9046101716;;;;;;;;;;;;219.4515811852
1989-08-31;;;;;;;;;;;;;;;;;;;;;;0.9015015927;;;;;;;;;;;;220.1062237327
1989-09-01;;;;;;;;;;;;;;;;;;;;;;0.8998420881;;;;;;;;;;;;220.6746521946
1989-09-04;;;;;;;;;;;;;;;;;;;;;;0.9048154869;;;;;;;;;;;;221.3238672209
1989-09-05;;;;;;;;;;;;;;;;;;;;;;0.9005830127;;;;;;;;;;;;221.7255820654
1989-09-06;;;;;;;;;;;;;;;;;;;;;;0.8977929431;;;;;;;;;;;;219.7804419962
1989-09-07;;;;;;;;;;;;;;;;;;;;;;0.895478173;;;;;;;;;;;;221.805977222
1989-09-08;;;;;;;;;;;;;;;;;;;;;;0.8957105993;;;;;;;;;;;;222.287565346
1989-09-11;;;;;;;;;;;;;;;;;;;;;;0.893626171;;;;;;;;;;;;220.1871146724
1989-09-12;;;;;;;;;;;;;;;;;;;;;;0.8980167622;;;;;;;;;;;;220.2678751429
1989-09-13;;;;;;;;;;;;;;;;;;;;;;0.8977853639;;;;;;;;;;;;220.0237932556
1989-09-14;;;;;;;;;;;;;;;;;;;;;;0.900569722;;;;;;;;;;;;218.829696543
1989-09-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;217.701579949
1989-09-18;;;;;;;;;;;;;;;;;;;;;0.6856359273;0.9008028655;;;;;;;;;;;;218.0234891614
