date;5y Note;2y Note;10y Note;30y Bond;10y Note Ultra;30y Bond Ultra
2024-02-22;91.2968767396;94.2862867223;89.8544772873;85.5972260289;87.9867028882;74.7542602839
2024-02-23;91.4639947715;94.325883147;90.1862790782;86.3449443066;88.4591754828;75.8492580161
2024-02-26;91.3035550437;94.2430906225;89.956570146;86.0050476457;88.1805328288;75.3852545366
2024-02-27;91.276855199;94.2322915976;89.880000502;85.7784800808;88.0836178585;75.0697945275
2024-02-28;91.4639947715;94.3438815219;90.1224710415;86.0956746717;88.3622605125;75.4780849263
2024-02-29;91.4774249133;94.340281847;90.1990406855;86.4581827756;88.5197352248;75.9420141712
2024-03-01;91.8718125042;94.5382639708;90.6839817645;87.0246470014;89.0164002189;76.5358911149
2024-03-04;91.6645644858;94.3906772967;90.4542728323;86.7074524105;88.7377454505;76.2204311059
2024-03-05;91.9319640321;94.4914681961;90.9009290892;87.6137226702;89.3192352723;77.2597157573
2024-03-06;91.9787723227;94.4734698212;91.0540683773;88.1574848261;89.537342413;77.7607623112
2024-03-07;92.1191838245;94.5562623457;91.1944460581;88.248111852;89.6342573833;77.6308888471
2024-03-08;92.1993635785;94.6030581204;91.2582540948;88.0894692431;89.6584376684;77.4638238394
2024-03-11;92.09240376;94.5130662459;91.1433996287;88.0215442871;89.5252401561;77.2968330663
2024-03-12;91.8316758323;94.3834779467;90.7988362305;87.5457070872;89.1738628169;76.8143080496
2024-03-13;91.7113727764;94.329482822;90.6074121204;87.1831989834;88.9315753911;76.35030457
2024-03-14;91.3102266624;94.1926951728;90.0076165754;86.0730632287;88.1926229713;75.1069118365
2024-03-15;91.1832453024;94.1171019983;89.9055237167;86.0730632287;88.1320753437;75.3110199186
2024-03-18;91.0629355619;94.0883045984;89.6885763919;85.6878530549;87.877685661;74.8656122109
2024-03-19;91.2567467531;94.160298098;89.956570146;86.0730632287;88.1805328288;75.2182637635
2024-03-20;91.504124758;94.3222834721;90.1990406855;86.1409881847;88.3622605125;74.9955599096
2024-03-21;91.4506448487;94.2754876973;90.1607558635;86.2769287237;88.3500855693;75.1811464545
2024-03-22;91.6244344993;94.329482822;90.4542728323;86.8433929495;88.7014629085;75.8492580161
2024-03-25;91.504124758;94.2790873723;90.2628487222;86.5034962886;88.4833678822;75.4409676173
2024-03-26;91.5442547453;94.2646886724;90.3649415809;86.7300638535;88.6045479382;75.7935449353
2024-03-27;91.6712361045;94.3114844471;90.556365691;87.1378854704;88.846835364;76.3317830328
2024-03-28;91.57095459;94.2178928977;90.4925576543;87.3191395223;88.8589376209;76.6101257329
2024-04-01;91.0963070253;94.0415088237;89.7779076432;85.9144206198;87.9261431461;74.9398468288
2024-04-02;91.0629355619;94.0703062235;89.6120067478;85.348047021;87.6838557204;74.4388002749
2024-04-03;91.1164154712;94.1099026483;89.6758147845;85.393360534;87.7444154625;74.4202045031
2024-04-04;91.276855199;94.1746967979;89.9438085387;85.8464956638;88.0472505159;74.9027295198
2024-04-05;90.9826755881;94.0091117489;89.5609603185;85.212106482;87.574765807;74.1418618031
2024-04-08;90.7287061835;93.9047211745;89.2419201349;84.9175233341;87.259840611;73.9005621774
2024-04-09;90.9291956788;93.9803143491;89.5481987111;85.5293010729;87.6595906347;74.568673739
2024-04-10;90.0401456672;93.5627520515;88.3741308358;83.7846855095;86.3270461362;72.824160217
2024-04-11;90.0200372213;93.5735510765;88.2975611917;83.5581179446;86.2179562228;72.5272217452
2024-04-12;90.3342383728;93.7067390507;88.7697406633;84.2605227093;86.7268082743;73.2324506158
2024-04-15;89.966557312;93.6131475012;88.1188986889;82.8558038068;85.8666636842;71.5436501745
2024-04-16;89.8262260301;93.5663517265;87.9402361862;82.6292362419;85.660743601;71.3209463207
2024-04-17;90.0534955891;93.6203468512;88.3358460137;83.2636254237;86.1574085951;72.0075794195
2024-04-18;89.7994392801;93.5159562768;87.9657594008;82.7424747108;85.7333813713;71.4508197848
2024-04-19;89.89972748;93.5555527016;88.1316602963;83.1049828147;85.9514885119;71.8777059553
2024-04-22;89.886377558;93.5555527016;88.0933754743;83.0370578587;85.8909287699;71.7848755656
2024-04-23;90.0200372213;93.6275462011;88.272037977;83.1729983977;86.0484034822;71.8219928746
2024-04-24;89.8797059393;93.5771507514;87.9912826155;82.5839227289;85.6849238861;71.0982424668
2024-04-25;89.6657863023;93.4655608271;87.6850040393;82.153399042;85.321541205;70.6342389872
2024-04-26;89.7392877521;93.4619611521;87.8636665421;82.5386092159;85.5638286307;71.079646695
2024-04-29;89.9265075445;93.5051572519;88.1699451183;83.0823713717;85.939386255;71.6178847925
2024-04-30;89.6256563149;93.3755689526;87.748812076;82.5159071459;85.4548114035;71.005412077
2024-05-01;90.0200372213;93.5447536766;88.2975611917;83.3995659626;86.0725837673;71.8962274925
2024-05-02;90.1939070909;93.649144251;88.5017469092;83.4674909186;86.2301311659;71.8034713374
2024-05-03;90.4813348632;93.7715332003;88.9101183441;84.0565665874;86.6904409317;72.545817517
2024-05-06;90.47465656;93.7427358005;88.9356415588;84.2605227093;86.7631635026;72.7685213708
2024-05-07;90.5013564047;93.7319367755;89.0377344175;84.6003287432;86.9448185;73.2324506158
2024-05-08;90.4010682048;93.7067390507;88.8845951294;84.3511497353;86.7509885594;72.9169906068
2024-05-09;90.5615079326;93.7679335253;89.1015424542;84.6456422562;86.9811858426;73.2324506158
2024-05-10;90.3475882956;93.659943276;88.7825022707;84.1471936134;86.6177910471;72.7128082901
2024-05-13;90.414505032;93.6779416508;88.8845951294;84.3737611783;86.7631635026;73.0097467619
2024-05-14;90.5615079326;93.7391361255;89.1015424542;84.6683443262;86.9932759852;73.3623983145
2024-05-15;90.9225173747;93.8759237747;89.6120067478;85.5972260289;87.6111331496;74.3459698851
2024-05-16;90.7554060282;93.7751328753;89.4205826377;85.4839875599;87.4657606941;74.2717352672
2024-05-17;90.5949663004;93.7175380756;89.1781120982;85.0534638731;87.1629256407;73.7335714043
2024-05-20;90.5414863912;93.6887406758;89.1015424542;84.8722098211;87.0539084135;73.5665063966
2024-05-21;90.6083162232;93.7031393757;89.2163969203;85.0761659431;87.1992808689;73.8078060223
2024-05-22;90.4679849413;93.6239465262;89.0504960248;85.0308524301;87.0660106704;73.8263275594
2024-05-23;90.2607369229;93.5303549767;88.795263878;84.6909557692;86.787355902;73.4551544696
2024-05-24;90.2274019921;93.4908922056;88.7825388474;84.6909557692;86.7994076858;73.4922062313
2024-05-28;90.0542534986;93.4586044838;88.4516880504;83.8989837548;86.3409332212;72.5102974965
2024-05-29;89.8011411329;93.3940290403;88.0063119777;82.9939245989;85.7739927027;71.472848171
2024-05-30;90.0476064933;93.4837171563;88.4007879278;83.6501377399;86.2444224403;72.1953945745
2024-05-31;90.1941536451;93.5411175506;88.6043884182;84.0347426282;86.4978235594;72.5844010197
2024-06-03;90.5937332386;93.6810310117;89.2279149201;85.1660665731;87.2819615902;73.8627238475
2024-06-04;90.8335449338;93.7635440785;89.596940809;85.8675326719;87.7282998241;74.6408108416
2024-06-05;91.0000464211;93.84964467;89.8259913607;86.3426434758;88.0540478373;75.1780243334
2024-06-06;91.0533290285;93.8711698178;89.8768914833;86.4784023492;88.1023032277;75.3077425508
2024-06-07;90.4539196768;93.5949304203;89.0243144297;85.0982323893;87.0647640778;73.8256720859
2024-06-10;90.3540014672;93.5734052724;88.8461640006;84.6457028114;86.787355902;73.251332729
2024-06-11;90.5870795725;93.6595058639;89.2151898895;85.2339912627;87.2457459197;74.010930894
2024-06-12;91.0066934264;93.8245319975;89.8387163913;86.2748092921;88.0298718867;75.0668690485
2024-06-13;91.2531587876;93.9465078353;90.1695671882;86.7725918278;88.4280391771;75.7153119287
2024-06-14;91.2731064634;93.95009536;90.2713674334;87.2024496739;88.608936572;76.3451918762
2024-06-17;90.993392756;93.8101818989;89.9150665752;86.5689082648;88.1505586182;75.6041566438
2024-06-18;91.2331245273;93.9106325889;90.2331923415;87.2024496739;88.5606811815;76.2895771821
2024-06-20;91.1066116359;93.8604072439;90.0295918511;86.749920096;88.3073645094;75.7708525193
2024-06-21;91.0933109655;93.8532321946;89.9914167591;86.72733887;88.2711488389;75.678260167
2024-06-24;91.0799237104;93.838882096;90.0168668204;86.8856789694;88.3315283962;75.9561113274
2024-06-25;91.0999579707;93.838882096;90.067766943;86.9988566168;88.4038752903;76.0117260216
2024-06-26;90.8335449338;93.7276688321;89.6351159009;86.1163786868;87.8489744918;75.0298172869
2024-06-27;90.953410819;93.788656751;89.7878162687;86.3878964336;88.0298718867;75.2891796182
2024-06-28;90.8601462755;93.7778941771;89.5714907477;85.6638491088;87.65595293;74.307344987
2024-07-01;90.4672203472;93.6774434871;88.9097891539;84.05741436;86.6908451211;72.5473492581
2024-07-02;90.6204145042;93.7312563567;89.1515647362;84.4646909802;86.9924292476;72.9734815685
2024-07-03;90.9200758882;93.8173569482;89.6223908703;85.4375843199;87.5955733727;74.0664714847
2024-07-05;91.2531587876;93.9823830818;90.0804919737;86.0258727712;88.1263826676;74.6778626032
2024-07-08;91.2264708612;93.9536828846;90.067766943;86.1616316446;88.1385068344;74.8260696497
2024-07-09;91.1532405781;93.9285702121;89.9150665752;85.7543550244;87.9213213859;74.325833816
2024-07-10;91.1731882539;93.9178076382;89.9914167591;85.9806198134;88.0540478373;74.622247909
2024-07-11;91.599449113;94.1402341661;90.5258680464;86.7725918278;88.6571919624;75.4559495973
2024-07-12;91.6527317204;94.2119846589;90.5513181077;86.8404260116;88.6934076329;75.511490188
2024-07-15;91.599449113;94.2191597082;90.3858927093;86.297390518;88.3918355704;74.7704549555
2024-07-16;91.7260485882;94.2370973315;90.6658433836;87.0893625324;88.8502135242;75.807904281
2024-07-17;91.7926318668;94.2586224793;90.7549185982;87.2703743636;88.9829399756;75.9561113274
2024-07-18;91.6727659808;94.1976345604;90.576768169;86.749920096;88.681367913;75.3262313799
2024-07-19;91.4596355512;94.1115339689;90.2586424028;86.2521375602;88.3194042293;74.7704549555
2024-07-22;91.3863186834;94.0792462471;90.1695671882;86.0032915453;88.174638058;74.4369891009
2024-07-23;91.4928838982;94.1438216907;90.2968174947;86.1843033765;88.3194042293;74.5296555567
2024-07-24;91.4729362225;94.1904595111;90.1313920963;85.4602560517;87.9937406631;73.5663097545
2024-07-25;91.4729362225;94.1366466414;90.2331923415;85.8901138978;88.1867622248;74.1776267695
2024-07-26;91.7060143278;94.2263347575;90.5640431384;86.4105681654;88.5848571321;74.7149143648
2024-07-29;91.7460029246;94.2227472329;90.6785684142;86.6368329544;88.7296233035;75.0113284578
2024-07-30;91.8592151447;94.2729725779;90.8567188434;87.0214378427;88.9709002557;75.4188978357
2024-07-31;91.9790810308;94.3052602997;91.0603193338;87.4513861948;89.2362566477;75.8635189751
2024-08-01;92.5585360461;94.6209624683;91.8110961421;88.7184690131;90.1410693462;77.1417676994
2024-08-02;93.4310920247;95.1303909676;92.9563489007;90.5511685509;91.4681287749;79.2722810445
2024-08-05;93.3511281517;95.1052782951;92.9054487781;90.8001050717;91.5163841654;79.6612874898
2024-08-06;92.9847969052;94.9223145383;92.3455474294;89.5556034793;90.7804291419;78.3089352423
2024-08-07;92.7583724651;94.8828517673;91.9383464486;88.6505443234;90.2013644566;77.1973823936
2024-08-08;92.6184723195;94.8039262251;91.7474709889;88.3337736188;89.984263455;76.8453536064
2024-08-09;92.7183838682;94.7716385033;91.9892465712;88.9899867598;90.3582547948;77.6234406005
2024-08-12;92.8782316904;94.8362139469;92.2182971229;89.2840857326;90.599531747;77.9198546935
2024-08-13;93.1113963804;94.9581897848;92.5364228892;89.7818682683;90.9734507037;78.2718834807
2024-08-14;93.1579453987;94.9438396862;92.6509481651;90.2118166204;91.190648216;78.9943557805
2024-08-15;92.6251193247;94.6711878133;91.9892465712;89.2615045066;90.4306016889;77.9939582167
2024-08-16;92.7183838682;94.714238109;92.1164968777;89.5556034793;90.6356629706;78.2718834807
2024-08-19;92.7450717946;94.714238109;92.2055720923;89.9176271417;90.8046050925;78.6979416876
2024-08-20;92.9515485582;94.8218638483;92.4855227666;90.4154096775;91.1544325455;79.2537181119
2024-08-21;93.1779796591;94.9510147355;92.7527484103;90.7774333399;91.4439648882;79.5871839665
2024-08-22;92.8516370094;94.7859886019;92.2691972455;89.8045400002;90.8286845323;78.4571422888
2024-08-23;93.1180500464;94.9366646369;92.6000480424;90.2118166204;91.2026879359;78.9202522573
2024-08-26;93.0451986816;94.9116803648;92.5114355563;90.166631661;91.1425519156;78.8466841236
2024-08-27;93.0782719821;94.9545105455;92.4354819967;89.8955219046;91.0101756659;78.5339827711
2024-08-28;93.0451986816;94.9402338186;92.4228230701;89.7599670264;90.9380196607;78.4971987042
2024-08-29;92.9458131487;94.897403638;92.2582570244;89.48885727;90.7695353283;78.2581390536
2024-08-30;92.7734901223;94.8188816401;92.0050784925;89.0143700114;90.4326388558;77.6511651662
2024-09-03;92.9788864493;94.8831269111;92.3595284371;89.7599670264;90.901911578;78.442059388
2024-09-04;93.3300583835;95.1008469961;92.8152497946;90.5054736715;91.4313203207;79.3248769929
2024-09-05;93.4162132714;95.1258312682;92.9671569137;90.8444060519;91.6839686111;79.8398539291
2024-09-06;93.6282216085;95.3149978995;93.1823586658;91.0025082248;91.8644729283;79.9134220628
2024-09-09;93.6215234705;95.2793060823;93.207676519;91.2058857271;91.9366169015;80.1892657803
2024-09-10;93.8534605913;95.3828123522;93.5368086105;91.7481052398;92.3216414416;80.7594556009
2024-09-11;93.7805297233;95.3149978995;93.4355371977;91.657735321;92.2735133741;80.6491034003
2024-09-12;93.7076849833;95.2971519909;93.3216068584;91.3414406053;92.093093281;80.2444786647
2024-09-13;93.8468485813;95.4042274426;93.5114907573;91.6125503617;92.2976255359;80.4651830659
2024-09-16;93.8998506655;95.4399192598;93.6254210966;91.9513923722;92.4660256441;80.9801600021
2024-09-17;93.7739177133;95.3578280802;93.4735139775;91.7254675752;92.3216414416;80.7594556009
2024-09-18;93.6282216085;95.3042903543;93.2329943722;91.138063103;91.9727370161;80.0237742634
2024-09-19;93.4956766463;95.3042903543;92.9544979871;90.4602887121;91.587712476;79.1409566585
2024-09-20;93.5619093762;95.347120535;93.0431104733;90.5506586309;91.6599406734;79.122527841
2024-09-23;93.52221744;95.3435513533;92.9798158403;90.4602887121;91.5757045232;79.0121756404
2024-09-24;93.5884501699;95.3899507157;93.0431104733;90.3925564579;91.587712476;78.9018234398
2024-09-25;93.436062552;95.3292746264;92.802590868;89.8503369452;91.2628239563;78.3317071873
2024-09-26;93.2770562992;95.2043532661;92.6886605286;89.8955219046;91.1906799831;78.4604146373
2024-09-27;93.4956766463;95.307859536;92.9544979871;90.2795488745;91.491456341;78.7914712392
2024-09-30;93.1842761507;95.1365388134;92.5873891159;89.7825143211;91.0944238481;78.3317071873
2024-10-01;93.3830604677;95.1900765392;92.9165212073;90.3699187933;91.5395844085;79.0121756404
2024-10-02;93.2638256543;95.1508155403;92.7013194552;89.8503369452;91.2267880658;78.3132783698
2024-10-03;92.9458131487;95.0080482714;92.2835748776;89.2402948084;90.7455073906;77.7063780505
2024-10-04;92.2434692796;94.601161555;91.4227678691;88.1784934475;89.8189819309;76.6028560444
2024-10-07;92.0248489325;94.4691018313;91.1316125574;87.7040061889;89.4700775055;76.1062343575
2024-10-08;92.0513897262;94.5083628302;91.1189536308;87.5684513107;89.421949438;75.9223140232
2024-10-09;91.8857714634;94.4298408323;90.9037518787;87.319979219;89.1813091004;75.7383936888
2024-10-10;91.8658426797;94.4583942861;90.802480466;86.8906769197;88.9767888775;75.1498486189
2024-10-11;92.0116182868;94.5476238292;90.9417286585;87.0262317979;89.1211730801;75.1866326858
2024-10-14;91.7863793049;94.4405483775;90.6252554936;86.5970198686;88.7601644457;74.7820079502
2024-10-15;92.0513897262;94.5262087388;91.0936357776;87.5232663513;89.3738213705;75.8671747069
2024-10-16;92.1043918105;94.5583313743;91.1695893372;87.7266438535;89.5061976202;76.1982313088
2024-10-17;91.8724546897;94.4655326495;90.7771626128;86.7551220416;88.9406687629;75.0211411689
2024-10-18;91.9784588583;94.5190703754;90.9164108053;86.9358618791;89.0970609182;75.1866326858
2024-10-21;91.6207610421;94.369164743;90.3467591085;85.8062378942;88.339104015;73.8991903452
2024-10-22;91.5213688835;94.3334729258;90.207510916;85.6481357213;88.1826276355;73.8072669621
2024-10-23;91.3027485365;94.2442433827;89.9543323841;85.3318410055;87.9179713923;73.4945656097
2024-10-24;91.4352073699;94.2942119269;90.1568752096;85.8514228536;88.2067397973;74.0463266127
2024-10-25;91.3093605465;94.2299666558;89.9796502373;85.5125808431;87.9781074126;73.6417018771
2024-10-28;91.1238135;94.1550138397;89.6884949256;85.0607312491;87.64121094;73.3106452753
2024-10-29;91.1503542937;94.1835672935;89.7264717054;85.0832785439;87.6773310547;73.4026422265
2024-10-30;91.05758077;94.1193220224;89.6884949256;85.3543883003;87.7374670751;73.8991903452
2024-10-31;90.9383459566;94.0871993869;89.4986110267;85.2866560461;87.5930828725;73.9359744121
2024-11-01;90.7527989101;94.0193849342;89.144161082;84.4506891123;87.0636741299;72.9244493572
2024-11-04;90.8853438723;94.0586459332;89.4099985405;85.0832785439;87.4125785553;73.6969147615
2024-11-05;90.8521844429;93.9944006622;89.4479753203;85.4222109243;87.5329468522;74.1566788133
2024-11-06;90.5077172725;93.880186847;88.7517343576;84.0440244778;86.5823934548;72.2991202204
2024-11-07;90.7793397038;93.9551396632;89.270750348;84.6540666146;87.1719382178;72.998017491
2024-11-08;90.7461802744;93.9016019374;89.3467039075;85.1962861273;87.3885626496;73.7704828953
2024-11-11;90.5209479173;93.8088032126;89.0428896693;85.0607312491;87.1118021974;73.549778494
2024-11-12;90.3155515903;93.7445579416;88.6504629448;84.0892094372;86.5222574344;72.538179871
2024-11-13;90.3751656845;93.8373566664;88.6504629448;83.7503674266;86.4018891376;71.8392826004
2024-11-14;90.4017131039;93.815941576;88.7517343576;84.2699492747;86.6064935846;72.4278276704
2024-11-15;90.3883963303;93.7945264857;88.739075431;84.0892094372;86.5583655171;72.1887680198
2024-11-18;90.4547151882;93.815941576;88.8150289905;84.0892094372;86.6425294751;72.0599870017
2024-11-19;90.554100721;93.8337874846;88.9922539629;84.5185117364;86.8831698127;72.5933927554
2024-11-20;90.4613271982;93.7695422136;88.8656646969;84.2699492747;86.7027497196;72.2806914029
2024-11-21;90.328782236;93.7052969426;88.7137575778;83.953654559;86.5222574344;71.9128507342
2024-11-22;90.348593723;93.6732378051;88.8401664658;84.0664199822;86.6782807838;72.1884828282
2024-11-25;90.7916079334;93.8477819984;89.573338016;85.5330022237;87.7106420807;73.9895193143
2024-11-26;90.7122958588;93.8335334929;89.4090064616;85.2171326907;87.4225546531;73.6036196802
2024-11-27;90.9569108548;93.9119002735;89.7250286815;85.7811403039;87.8426941553;74.2468102408
2024-11-29;91.0760046069;93.9760185486;89.9525646799;86.2775067128;88.1907877934;74.7981479407
2024-12-02;91.0098120217;93.9297109055;89.8893602359;86.4128793698;88.1787961543;75.0370976998
2024-12-03;90.970202273;93.9760185486;89.7755922367;86.0518856179;87.9746742081;74.6143687074
2024-12-04;91.1355051944;94.0721959613;90.0031282351;86.4806108225;88.2507820002;75.1841210864
2024-12-05;91.0760046069;94.0258883182;89.9652055687;86.5482520268;88.2627616358;75.331144473
2024-12-06;91.2281020741;94.1042550989;90.1674597894;86.7513561365;88.4788752211;75.3679003196
2024-12-09;91.1024089014;94.0543853293;89.9399237911;86.1647412896;88.130781583;74.6327833866
2024-12-10;91.0032126011;94.0045155598;89.8008740143;85.9391201946;87.9746742081;74.4305894741
2024-12-11;90.8577939054;93.9831428014;89.5480562384;85.3073811287;87.6265925737;73.5484491544
2024-12-12;90.7056964382;93.9225866527;89.2952384624;84.6530348291;87.254455639;72.7214793606
2024-12-13;90.4477900241;93.8192849873;88.8907300209;83.9310473252;86.726295355;71.9311919017
2024-12-16;90.4278991853;93.8050364817;88.8780891321;83.8859231063;86.7383590161;72.0231182741
2024-12-17;90.4411906035;93.8085986081;88.9160117985;84.0439029969;86.810344862;72.3722620615
2024-12-18;89.9451892622;93.591308898;88.1954811371;83.0736871644;86.018140447;71.398268881
2024-12-19;89.8393869283;93.6447407939;87.8668180284;82.3291826752;85.5379947342;70.442616868
2024-12-20;89.9980904292;93.6554271731;88.1575584707;82.6675691935;85.8500534366;70.6814931154
2024-12-23;89.7732803072;93.5948710244;87.7530500292;81.9907059086;85.3459364491;69.9463761823
2024-12-24;89.793085182;93.6162437828;87.828895362;82.2163270035;85.4179222951;70.2404229556
2024-12-26;89.8261814741;93.6198059092;87.9047406948;82.2614512225;85.489980163;70.2588376347
2024-12-27;89.7534754332;93.6340544147;87.7277682516;81.7876920473;85.2138843745;69.7074999349
2024-12-30;90.0575910167;93.7551667122;88.1575584707;82.3743068942;85.7060097228;70.1853259414
2024-12-31;89.9782855544;93.7480424594;87.9805860276;82.1938100183;85.5139514377;69.9280350149
2025-01-02;90.0113752343;93.7480424594;88.0311495827;82.1260785656;85.5139514377;69.7625969491
2025-01-03;89.9055729004;93.6946105635;87.892099806;81.9681889233;85.3699077238;69.597232395
2025-01-06;89.8658771877;93.708859069;87.8036135844;81.6748363756;85.2138843745;69.3399414684
2025-01-07;89.7203791402;93.6661135523;87.5128731421;80.9754561055;84.7576979328;68.5128981628
2025-01-08;89.7335845944;93.6803620579;87.4875913645;80.8400834485;84.7096833616;68.2372660688
2025-01-09;89.7864857614;93.726669701;87.5507958085;80.9528488718;84.7937328686;68.4026306229
2025-01-10;89.2707588971;93.4808829798;86.8808287022;80.2985928206;84.169543442;67.961560463
2025-01-13;89.1913674708;93.473758727;86.7544198142;80.0278475067;83.9774851569;67.7594400623
2025-01-14;89.2707588971;93.5307527493;86.8555469246;80.0729717256;84.0495430248;67.7961959089
2025-01-15;89.7864857614;93.7017348162;87.63928203;81.2462014194;84.961819879;68.9356271552
2025-01-16;89.9451892622;93.7480424594;87.8668180284;81.5845879377;85.2858582168;69.3031856217
2025-01-17;89.8592777671;93.6839241843;87.8162544732;81.6523193904;85.2618989458;69.3215267892
2025-01-21;89.9121789341;93.6767999315;87.9679451388;82.0584373613;85.5019718021;69.8177674749
2025-01-22;89.8129760207;93.6518650467;87.828895362;81.9004574706;85.3218931526;69.6890852558
2025-01-23;89.7798797277;93.6767999315;87.6772046964;81.4943394997;85.0698406607;69.0642358626
2025-01-24;89.8393869283;93.7017348162;87.7530500292;81.7199605946;85.1778494388;69.3399414684
2025-01-27;90.1964896427;93.8406577456;88.3092491363;82.5773207555;85.8140185008;70.1853259414
2025-01-28;90.1435884758;93.8228471137;88.2081220259;82.3743068942;85.6820384481;69.9647908615
2025-01-29;90.0906873088;93.7836637233;88.1449175819;82.3743068942;85.646015516;69.9647908615
2025-01-30;90.2427913891;93.8299713665;88.3724535803;82.7804248652;85.9341029436;70.3139346489
2025-01-31;90.0509915961;93.7551667122;88.0564313603;82.2389342373;85.5619660089;69.6707440883
2025-02-03;90.0509915961;93.7052969426;88.1449175819;82.5773207555;85.7300530193;70.1669112623
2025-02-04;90.2030890633;93.7872258497;88.3471718027;82.8480660694;85.9221113044;70.4058610214
2025-02-05;90.4477900241;93.8370956192;88.7896029106;83.863406121;86.5342370699;71.6555598076
2025-02-06;90.3419876902;93.8014743553;88.6505531338;83.818281902;86.4142486563;71.5452922676
2025-02-07;90.1104921836;93.6732378051;88.3724535803;83.4121639311;86.1141695895;71.049051582
2025-02-10;90.1237836018;93.6874863107;88.3598126915;83.3219154931;86.0661550182;70.8101753346
2025-02-11;89.9980904292;93.6518650467;88.1449175819;82.8706733032;85.7660039296;70.3874463422
2025-02-12;89.6145768063;93.5200663701;87.5887184748;81.8779404853;85.1058635928;69.4502090084
2025-02-13;89.9451892622;93.6198059092;88.1575584707;83.0285629454;85.8500534366;70.6447372688
2025-02-14;90.1501878964;93.708859069;88.4356580242;83.4121639311;86.1741758;70.9755398887
2025-02-18;89.9385832286;93.6447407939;88.0564313603;82.7804248652;85.7060097228;70.2220817881
2025-02-19;90.0245806885;93.6874863107;88.1449175819;82.7578176315;85.7660039296;70.1853259414
2025-02-20;90.1237836018;93.6981726898;88.3218900251;83.0511701791;86.018140447;70.4977138821
2025-02-21;90.4146937311;93.8228471137;88.7390393554;83.818281902;86.5582923701;71.3430983552
2025-02-24;90.5269804805;93.8726205074;88.9033709097;83.9990707652;86.7506174726;71.5270671493
2025-02-25;90.8903170961;94.0041644764;89.4342882392;84.9030150812;87.4358357516;72.6493135871
2025-02-26;91.0686428291;94.0610483549;89.7123877928;85.3775406499;87.7724046808;73.2195800551
2025-02-27;90.9828192352;94.0361616581;89.510133572;84.9707657077;87.507921604;72.6493135871
2025-02-28;91.2668390484;94.1854818392;89.8767193471;85.4001844551;87.8925718089;73.0724050198
2025-03-03;91.3923177407;94.210368536;90.1295371231;85.9199072396;88.2411370164;73.6978989198
2025-03-04;91.3659404612;94.2530314449;90.0031282351;85.4905788867;88.0248193574;73.0540449342
2025-03-05;91.1677376356;94.2032580512;89.699746904;84.9934095128;87.628160854;72.5389323107
2025-03-06;91.1545522989;94.2352552328;89.63654246;84.6995824129;87.4959253257;72.2813759989
2025-03-07;91.0290670011;94.1677056271;89.4595700168;84.3606484916;87.2915919247;71.8582109787
2025-03-10;91.4782272106;94.3596887171;90.0663326791;85.2645928076;88.0248193574;72.7780549492
2025-03-11;91.2404551634;94.2743628993;89.6744651264;84.5639907655;87.507921604;72.005386014
2025-03-12;91.0885133163;94.1677056271;89.510133572;84.27025406;87.3155965016;71.6926758578
2025-03-13;91.2800309913;94.2459209601;89.7503104591;84.722226218;87.592087877;72.0974072048
2025-03-14;91.0620435544;94.1250427182;89.510133572;84.4283991181;87.3636777772;71.8950047375
2025-03-17;90.9828192352;94.0574931125;89.4848517944;84.5866345706;87.3756740555;72.1157672904
2025-03-18;91.0885133163;94.0823798094;89.63654246;84.7899768445;87.5560028796;72.3549635165
2025-03-19;91.2536471063;94.1890370816;89.8008740143;84.9707657077;87.7243234052;72.4837048787
2025-03-20;91.3328780319;94.2316999904;89.9399237911;85.1290011602;87.8805755306;72.5940861551
2025-03-21;91.3328780319;94.2459209601;89.8767193471;84.8803712761;87.748327982;72.0974072048
2025-03-24;91.0026038456;94.0894902942;89.4342882392;84.1798596284;87.2074376721;71.435119546
2025-03-25;91.1479530252;94.1499294151;89.5986197936;84.3154512758;87.3756740555;71.4534796317
2025-03-26;91.0554508861;94.1001560214;89.446929128;83.9990707652;87.1473480979;71.1223358023
2025-03-27;91.0422589441;94.1214874758;89.3331611288;83.6374930388;86.942942575;70.6256568519
2025-03-28;91.4782272106;94.2814733841;89.9652055687;84.6770290022;87.7243234052;71.7110359434
2025-03-31;91.4518433256;94.2779181417;89.9778464575;84.8126206496;87.7964092577;71.9685922552
2025-04-01;91.7160785284;94.3596887171;90.4329184542;85.7617621815;88.4214658405;73.1276324518
2025-04-02;91.5442661941;94.288583869;90.2053824558;85.3323434341;88.1449744652;72.7044674316
2025-04-03;92.270932819;94.6085556856;91.128167338;86.3493259869;89.1306886964;73.4771363668
2025-04-04;92.4492585519;94.7187682002;91.4568304467;87.2080730871;89.6234977307;74.691330408
2025-04-07;92.0066976162;94.6014452007;90.6604544525;85.0611601393;88.4575508379;72.2629423257
2025-04-08;91.768925569;94.5943347159;90.1801006782;83.7052436653;87.7243234052;70.9568006813
2025-04-09;91.0488582178;94.2068132936;89.2573157961;82.8239431543;86.7747061917;69.9817292788
2025-04-10;91.2800309913;94.3774649291;89.4722109056;82.3493271912;86.7986987482;69.3562353788
2025-04-11;90.8176788389;94.192592324;88.7769620218;81.8521578174;86.0895600346;69.1171127402
2025-04-14;91.3857250724;94.4059068684;89.5986197936;82.8012993492;86.9790275723;69.9081417611
